spatial id,temporal id,Target (normal),Normal target,occurrence t-9,occurrence t-8,occurrence t-7,occurrence t-6,occurrence t-5,occurrence t-4,occurrence t-3,occurrence t-2,occurrence t-1,occurrence t
1,441,0.0,0.0,0,1,0,1,1,1,1,1,1,1
2,441,1.0,1.0,1,1,1,0,0,1,1,0,1,0
5,441,1.0,1.0,1,1,1,1,1,1,0,1,1,0
6,441,1.0,1.0,1,1,1,0,0,0,1,1,0,1
1,442,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2,442,1.0,1.0,1,1,0,0,1,1,0,1,0,1
5,442,1.0,1.0,1,1,1,1,1,0,1,1,0,1
6,442,1.0,1.0,1,1,0,0,0,1,1,0,1,1
1,443,1.0,1.0,0,1,1,1,1,1,1,1,1,1
2,443,1.0,1.0,1,0,0,1,1,0,1,0,1,1
5,443,1.0,1.0,1,1,1,1,0,1,1,0,1,0
6,443,1.0,1.0,1,0,0,0,1,1,0,1,1,1
1,444,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,444,0.0,0.0,0,0,1,1,0,1,0,1,1,1
5,444,1.0,1.0,1,1,1,0,1,1,0,1,0,1
6,444,1.0,1.0,0,0,0,1,1,0,1,1,1,1
1,445,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,445,1.0,1.0,0,1,1,0,1,0,1,1,1,0
5,445,0.0,0.0,1,1,0,1,1,0,1,0,1,1
6,445,0.0,0.0,0,0,1,1,0,1,1,1,1,1
1,446,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,446,1.0,1.0,1,1,0,1,0,1,1,1,0,0
5,446,1.0,1.0,1,0,1,1,0,1,0,1,1,1
6,446,1.0,1.0,0,1,1,0,1,1,1,1,1,1
1,447,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,447,0.0,0.0,1,0,1,0,1,1,1,0,0,1
5,447,1.0,1.0,0,1,1,0,1,0,1,1,1,1
6,447,1.0,1.0,1,1,0,1,1,1,1,1,1,1
1,448,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,448,1.0,1.0,0,1,0,1,1,1,0,0,1,1
5,448,1.0,1.0,1,1,0,1,0,1,1,1,1,0
6,448,1.0,1.0,1,0,1,1,1,1,1,1,1,0
1,449,1.0,1.0,1,1,1,1,1,1,1,1,1,0
2,449,1.0,1.0,1,0,1,1,1,0,0,1,1,1
5,449,1.0,1.0,1,0,1,0,1,1,1,1,0,1
6,449,1.0,1.0,0,1,1,1,1,1,1,1,0,1
1,450,1.0,1.0,1,1,1,1,1,1,1,1,0,0
2,450,0.0,0.0,0,1,1,1,0,0,1,1,1,1
5,450,1.0,1.0,0,1,0,1,1,1,1,0,1,1
6,450,1.0,1.0,1,1,1,1,1,1,1,0,1,1
1,451,1.0,1.0,1,1,1,1,1,1,1,0,0,0
2,451,0.0,0.0,1,1,1,0,0,1,1,1,1,1
5,451,1.0,1.0,1,0,1,1,1,1,0,1,1,1
6,451,1.0,1.0,1,1,1,1,1,1,0,1,1,1
1,452,1.0,1.0,1,1,1,1,1,1,0,0,0,1
2,452,1.0,1.0,1,1,0,0,1,1,1,1,1,1
5,452,0.0,0.0,0,1,1,1,1,0,1,1,1,1
6,452,1.0,1.0,1,1,1,1,1,0,1,1,1,1
1,453,1.0,1.0,1,1,1,1,1,0,0,0,1,1
2,453,1.0,1.0,1,0,0,1,1,1,1,1,1,0
5,453,0.0,0.0,1,1,1,1,0,1,1,1,1,1
6,453,1.0,1.0,1,1,1,1,0,1,1,1,1,1
1,454,1.0,1.0,1,1,1,1,0,0,0,1,1,0
2,454,1.0,1.0,0,0,1,1,1,1,1,1,0,1
5,454,1.0,1.0,1,1,1,0,1,1,1,1,1,0
6,454,1.0,1.0,1,1,1,0,1,1,1,1,1,0
1,455,1.0,1.0,1,1,1,0,0,0,1,1,0,1
2,455,1.0,1.0,0,1,1,1,1,1,1,0,1,1
5,455,1.0,1.0,1,1,0,1,1,1,1,1,0,1
6,455,1.0,1.0,1,1,0,1,1,1,1,1,0,1
1,456,1.0,1.0,1,1,0,0,0,1,1,0,1,1
2,456,1.0,1.0,1,1,1,1,1,1,0,1,1,0
5,456,0.0,0.0,1,0,1,1,1,1,1,0,1,1
6,456,1.0,1.0,1,0,1,1,1,1,1,0,1,1
1,457,0.0,0.0,1,0,0,0,1,1,0,1,1,1
2,457,1.0,1.0,1,1,1,1,1,0,1,1,0,1
5,457,0.0,0.0,0,1,1,1,1,1,0,1,1,1
6,457,1.0,1.0,0,1,1,1,1,1,0,1,1,1
1,458,1.0,1.0,0,0,0,1,1,0,1,1,1,1
2,458,1.0,1.0,1,1,1,1,0,1,1,0,1,1
5,458,0.0,0.0,1,1,1,1,1,0,1,1,1,1
6,458,1.0,1.0,1,1,1,1,1,0,1,1,1,1
1,459,1.0,1.0,0,0,1,1,0,1,1,1,1,1
2,459,1.0,1.0,1,1,1,0,1,1,0,1,1,0
5,459,0.0,0.0,1,1,1,1,0,1,1,1,1,1
6,459,1.0,1.0,1,1,1,1,0,1,1,1,1,1
1,460,1.0,1.0,0,1,1,0,1,1,1,1,1,1
2,460,1.0,1.0,1,1,0,1,1,0,1,1,0,0
5,460,1.0,1.0,1,1,1,0,1,1,1,1,1,1
6,460,1.0,1.0,1,1,1,0,1,1,1,1,1,1
1,461,0.0,0.0,1,1,0,1,1,1,1,1,1,1
2,461,1.0,1.0,1,0,1,1,0,1,1,0,0,1
5,461,0.0,0.0,1,1,0,1,1,1,1,1,1,0
6,461,1.0,1.0,1,1,0,1,1,1,1,1,1,1
1,462,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2,462,1.0,1.0,0,1,1,0,1,1,0,0,1,1
5,462,1.0,1.0,1,0,1,1,1,1,1,1,0,0
6,462,1.0,1.0,1,0,1,1,1,1,1,1,1,1
1,463,1.0,1.0,0,1,1,1,1,1,1,1,1,1
2,463,1.0,1.0,1,1,0,1,1,0,0,1,1,1
5,463,1.0,1.0,0,1,1,1,1,1,1,0,0,1
6,463,1.0,1.0,0,1,1,1,1,1,1,1,1,1
1,464,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,464,1.0,1.0,1,0,1,1,0,0,1,1,1,1
5,464,1.0,1.0,1,1,1,1,1,1,0,0,1,1
6,464,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,465,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,465,1.0,1.0,0,1,1,0,0,1,1,1,1,1
5,465,1.0,1.0,1,1,1,1,1,0,0,1,1,0
6,465,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,466,1.0,1.0,1,1,1,1,1,1,1,1,1,0
2,466,0.0,0.0,1,1,0,0,1,1,1,1,1,1
5,466,1.0,1.0,1,1,1,1,0,0,1,1,0,0
6,466,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,467,1.0,1.0,1,1,1,1,1,1,1,1,0,1
2,467,1.0,1.0,1,0,0,1,1,1,1,1,1,1
5,467,0.0,0.0,1,1,1,0,0,1,1,0,0,0
6,467,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,468,1.0,1.0,1,1,1,1,1,1,1,0,1,1
2,468,0.0,0.0,0,0,1,1,1,1,1,1,1,1
5,468,1.0,1.0,1,1,0,0,1,1,0,0,0,0
6,468,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,469,0.0,0.0,1,1,1,1,1,1,0,1,1,1
2,469,0.0,0.0,0,1,1,1,1,1,1,1,1,1
5,469,1.0,1.0,1,0,0,1,1,0,0,0,0,1
6,469,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,470,1.0,1.0,1,1,1,1,1,0,1,1,1,0
2,470,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,470,0.0,0.0,0,0,1,1,0,0,0,0,1,0
6,470,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,471,1.0,1.0,1,1,1,1,0,1,1,1,0,0
2,471,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,471,1.0,1.0,0,1,1,0,0,0,0,1,0,1
6,471,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,472,1.0,1.0,1,1,1,0,1,1,1,0,0,1
2,472,0.0,0.0,1,1,1,1,1,1,1,1,1,1
5,472,0.0,0.0,1,1,0,0,0,0,1,0,1,1
6,472,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,473,1.0,1.0,1,1,0,1,1,1,0,0,1,1
2,473,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,473,0.0,0.0,1,0,0,0,0,1,0,1,1,1
6,473,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,474,1.0,1.0,1,0,1,1,1,0,0,1,1,1
2,474,0.0,0.0,1,1,1,1,1,1,1,1,1,1
5,474,1.0,1.0,0,0,0,0,1,0,1,1,1,1
6,474,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,475,0.0,0.0,0,1,1,1,0,0,1,1,1,1
2,475,1.0,1.0,1,1,1,1,1,1,1,1,1,0
5,475,1.0,1.0,0,0,0,1,0,1,1,1,1,1
6,475,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,476,0.0,0.0,1,1,1,0,0,1,1,1,1,1
2,476,1.0,1.0,1,1,1,1,1,1,1,1,0,1
5,476,1.0,1.0,0,0,1,0,1,1,1,1,1,0
6,476,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,477,1.0,1.0,1,1,0,0,1,1,1,1,1,1
2,477,1.0,1.0,1,1,1,1,1,1,1,0,1,0
5,477,0.0,0.0,0,1,0,1,1,1,1,1,0,1
6,477,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,478,0.0,0.0,1,0,0,1,1,1,1,1,1,0
2,478,1.0,1.0,1,1,1,1,1,1,0,1,0,0
5,478,1.0,1.0,1,0,1,1,1,1,1,0,1,1
6,478,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,479,0.0,0.0,0,0,1,1,1,1,1,1,0,1
2,479,1.0,1.0,1,1,1,1,1,0,1,0,0,1
5,479,1.0,1.0,0,1,1,1,1,1,0,1,1,0
6,479,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,480,1.0,1.0,0,1,1,1,1,1,1,0,1,1
2,480,0.0,0.0,1,1,1,1,0,1,0,0,1,1
5,480,1.0,1.0,1,1,1,1,1,0,1,1,0,1
6,480,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,481,1.0,1.0,1,1,1,1,1,1,0,1,1,1
2,481,1.0,1.0,1,1,1,0,1,0,0,1,1,0
5,481,0.0,0.0,1,1,1,1,0,1,1,0,1,0
6,481,0.0,0.0,1,1,1,1,1,1,1,1,1,0
1,482,1.0,1.0,1,1,1,1,1,0,1,1,1,1
2,482,1.0,1.0,1,1,0,1,0,0,1,1,0,1
5,482,0.0,0.0,1,1,1,0,1,1,0,1,0,0
6,482,1.0,1.0,1,1,1,1,1,1,1,1,0,1
1,483,1.0,1.0,1,1,1,1,0,1,1,1,1,1
2,483,0.0,0.0,1,0,1,0,0,1,1,0,1,0
5,483,0.0,0.0,1,1,0,1,1,0,1,0,0,1
6,483,1.0,1.0,1,1,1,1,1,1,1,0,1,0
1,484,1.0,1.0,1,1,1,0,1,1,1,1,1,0
2,484,1.0,1.0,0,1,0,0,1,1,0,1,0,1
5,484,0.0,0.0,1,0,1,1,0,1,0,0,1,1
6,484,1.0,1.0,1,1,1,1,1,1,0,1,0,1
1,485,1.0,1.0,1,1,0,1,1,1,1,1,0,0
2,485,1.0,1.0,1,0,0,1,1,0,1,0,1,1
5,485,0.0,0.0,0,1,1,0,1,0,0,1,1,1
6,485,1.0,1.0,1,1,1,1,1,0,1,0,1,0
1,486,1.0,1.0,1,0,1,1,1,1,1,0,0,1
2,486,1.0,1.0,0,0,1,1,0,1,0,1,1,1
5,486,0.0,0.0,1,1,0,1,0,0,1,1,1,0
6,486,1.0,1.0,1,1,1,1,0,1,0,1,0,0
1,487,1.0,1.0,0,1,1,1,1,1,0,0,1,0
2,487,1.0,1.0,0,1,1,0,1,0,1,1,1,1
5,487,1.0,1.0,1,0,1,0,0,1,1,1,0,1
6,487,1.0,1.0,1,1,1,0,1,0,1,0,0,1
1,488,0.0,0.0,1,1,1,1,1,0,0,1,0,0
2,488,0.0,0.0,1,1,0,1,0,1,1,1,1,1
5,488,1.0,1.0,0,1,0,0,1,1,1,0,1,1
6,488,1.0,1.0,1,1,0,1,0,1,0,0,1,1
1,489,0.0,0.0,1,1,1,1,0,0,1,0,0,1
2,489,1.0,1.0,1,0,1,0,1,1,1,1,1,0
5,489,0.0,0.0,1,0,0,1,1,1,0,1,1,1
6,489,1.0,1.0,1,0,1,0,1,0,0,1,1,1
1,490,0.0,0.0,1,1,1,0,0,1,0,0,1,1
2,490,1.0,1.0,0,1,0,1,1,1,1,1,0,1
5,490,0.0,0.0,0,0,1,1,1,0,1,1,1,0
6,490,1.0,1.0,0,1,0,1,0,0,1,1,1,0
1,491,0.0,0.0,1,1,0,0,1,0,0,1,1,1
2,491,1.0,1.0,1,0,1,1,1,1,1,0,1,1
5,491,1.0,1.0,0,1,1,1,0,1,1,1,0,0
6,491,1.0,1.0,1,0,1,0,0,1,1,1,0,1
1,492,1.0,1.0,1,0,0,1,0,0,1,1,1,1
2,492,1.0,1.0,0,1,1,1,1,1,0,1,1,0
5,492,1.0,1.0,1,1,1,0,1,1,1,0,0,0
6,492,1.0,1.0,0,1,0,0,1,1,1,0,1,1
1,493,1.0,1.0,0,0,1,0,0,1,1,1,1,1
2,493,1.0,1.0,1,1,1,1,1,0,1,1,0,1
5,493,1.0,1.0,1,1,0,1,1,1,0,0,0,0
6,493,1.0,1.0,1,0,0,1,1,1,0,1,1,1
1,494,1.0,1.0,0,1,0,0,1,1,1,1,1,1
2,494,1.0,1.0,1,1,1,1,0,1,1,0,1,1
5,494,1.0,1.0,1,0,1,1,1,0,0,0,0,0
6,494,1.0,1.0,0,0,1,1,1,0,1,1,1,1
1,495,1.0,1.0,1,0,0,1,1,1,1,1,1,1
2,495,1.0,1.0,1,1,1,0,1,1,0,1,1,1
5,495,1.0,1.0,0,1,1,1,0,0,0,0,0,0
6,495,1.0,1.0,0,1,1,1,0,1,1,1,1,1
1,496,1.0,1.0,0,0,1,1,1,1,1,1,1,1
2,496,1.0,1.0,1,1,0,1,1,0,1,1,1,1
5,496,1.0,1.0,1,1,1,0,0,0,0,0,0,1
6,496,1.0,1.0,1,1,1,0,1,1,1,1,1,1
1,497,0.0,0.0,0,1,1,1,1,1,1,1,1,0
2,497,1.0,1.0,1,0,1,1,0,1,1,1,1,0
5,497,1.0,1.0,1,1,0,0,0,0,0,0,1,1
6,497,1.0,1.0,1,1,0,1,1,1,1,1,1,1
1,498,1.0,1.0,1,1,1,1,1,1,1,1,0,0
2,498,1.0,1.0,0,1,1,0,1,1,1,1,0,1
5,498,1.0,1.0,1,0,0,0,0,0,0,1,1,0
6,498,1.0,1.0,1,0,1,1,1,1,1,1,1,1
1,499,1.0,1.0,1,1,1,1,1,1,1,0,0,0
2,499,0.0,0.0,1,1,0,1,1,1,1,0,1,1
5,499,1.0,1.0,0,0,0,0,0,0,1,1,0,0
6,499,1.0,1.0,0,1,1,1,1,1,1,1,1,1
1,500,1.0,1.0,1,1,1,1,1,1,0,0,0,0
2,500,1.0,1.0,1,0,1,1,1,1,0,1,1,1
5,500,1.0,1.0,0,0,0,0,0,1,1,0,0,1
6,500,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,501,1.0,1.0,1,1,1,1,1,0,0,0,0,1
2,501,1.0,1.0,0,1,1,1,1,0,1,1,1,1
5,501,0.0,0.0,0,0,0,0,1,1,0,0,1,1
6,501,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,502,1.0,1.0,1,1,1,1,0,0,0,0,1,1
2,502,1.0,1.0,1,1,1,1,0,1,1,1,1,1
5,502,1.0,1.0,0,0,0,1,1,0,0,1,1,1
6,502,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,503,1.0,1.0,1,1,1,0,0,0,0,1,1,1
2,503,1.0,1.0,1,1,1,0,1,1,1,1,1,1
5,503,0.0,0.0,0,0,1,1,0,0,1,1,1,1
6,503,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,504,1.0,1.0,1,1,0,0,0,0,1,1,1,1
2,504,1.0,1.0,1,1,0,1,1,1,1,1,1,1
5,504,1.0,1.0,0,1,1,0,0,1,1,1,1,1
6,504,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,505,1.0,1.0,1,0,0,0,0,1,1,1,1,1
2,505,1.0,1.0,1,0,1,1,1,1,1,1,1,1
5,505,1.0,1.0,1,1,0,0,1,1,1,1,1,1
6,505,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,506,1.0,1.0,0,0,0,0,1,1,1,1,1,0
2,506,1.0,1.0,0,1,1,1,1,1,1,1,1,1
5,506,1.0,1.0,1,0,0,1,1,1,1,1,1,1
6,506,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,507,1.0,1.0,0,0,0,1,1,1,1,1,0,1
2,507,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,507,1.0,1.0,0,0,1,1,1,1,1,1,1,1
6,507,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,508,1.0,1.0,0,0,1,1,1,1,1,0,1,1
2,508,1.0,1.0,1,1,1,1,1,1,1,1,1,0
5,508,1.0,1.0,0,1,1,1,1,1,1,1,1,1
6,508,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,509,1.0,1.0,0,1,1,1,1,1,0,1,1,1
2,509,1.0,1.0,1,1,1,1,1,1,1,1,0,1
5,509,1.0,1.0,1,1,1,1,1,1,1,1,1,1
6,509,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,510,1.0,1.0,1,1,1,1,1,0,1,1,1,1
2,510,1.0,1.0,1,1,1,1,1,1,1,0,1,1
5,510,1.0,1.0,1,1,1,1,1,1,1,1,1,0
6,510,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,511,1.0,1.0,1,1,1,1,0,1,1,1,1,1
2,511,1.0,1.0,1,1,1,1,1,1,0,1,1,1
5,511,0.0,0.0,1,1,1,1,1,1,1,1,0,1
6,511,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,512,1.0,1.0,1,1,1,0,1,1,1,1,1,1
2,512,0.0,0.0,1,1,1,1,1,0,1,1,1,1
5,512,1.0,1.0,1,1,1,1,1,1,1,0,1,0
6,512,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,513,1.0,1.0,1,1,0,1,1,1,1,1,1,1
2,513,1.0,1.0,1,1,1,1,0,1,1,1,1,1
5,513,1.0,1.0,1,1,1,1,1,1,0,1,0,1
6,513,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,514,1.0,1.0,1,0,1,1,1,1,1,1,1,1
2,514,1.0,1.0,1,1,1,0,1,1,1,1,1,1
5,514,1.0,1.0,1,1,1,1,1,0,1,0,1,1
6,514,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,515,1.0,1.0,0,1,1,1,1,1,1,1,1,1
2,515,1.0,1.0,1,1,0,1,1,1,1,1,1,1
5,515,1.0,1.0,1,1,1,1,0,1,0,1,1,1
6,515,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,516,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,516,1.0,1.0,1,0,1,1,1,1,1,1,1,1
5,516,1.0,1.0,1,1,1,0,1,0,1,1,1,1
6,516,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,517,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,517,1.0,1.0,0,1,1,1,1,1,1,1,1,1
5,517,1.0,1.0,1,1,0,1,0,1,1,1,1,1
6,517,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,518,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,518,0.0,0.0,1,1,1,1,1,1,1,1,1,1
5,518,1.0,1.0,1,0,1,0,1,1,1,1,1,1
6,518,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,519,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,519,1.0,1.0,1,1,1,1,1,1,1,1,1,1
5,519,1.0,1.0,0,1,0,1,1,1,1,1,1,1
6,519,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,520,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,520,0.0,0.0,1,1,1,1,1,1,1,1,1,1
5,520,1.0,1.0,1,0,1,1,1,1,1,1,1,0
6,520,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,521,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,521,1.0,1.0,1,1,1,1,1,1,1,1,1,0
5,521,0.0,0.0,0,1,1,1,1,1,1,1,0,1
6,521,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,522,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,522,1.0,1.0,1,1,1,1,1,1,1,1,0,1
5,522,0.0,0.0,1,1,1,1,1,1,1,0,1,1
6,522,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,523,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,523,1.0,1.0,1,1,1,1,1,1,1,0,1,1
5,523,0.0,0.0,1,1,1,1,1,1,0,1,1,1
6,523,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,524,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2,524,1.0,1.0,1,1,1,1,1,1,0,1,1,1
5,524,1.0,1.0,1,1,1,1,1,0,1,1,1,1
6,524,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,525,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,525,1.0,1.0,1,1,1,1,1,0,1,1,1,1
5,525,0.0,0.0,1,1,1,1,0,1,1,1,1,1
6,525,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,526,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,526,1.0,1.0,1,1,1,1,0,1,1,1,1,1
5,526,1.0,1.0,1,1,1,0,1,1,1,1,1,1
6,526,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,527,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,527,0.0,0.0,1,1,1,0,1,1,1,1,1,0
5,527,1.0,1.0,1,1,0,1,1,1,1,1,1,1
6,527,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,528,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,528,1.0,1.0,1,1,0,1,1,1,1,1,0,1
5,528,1.0,1.0,1,0,1,1,1,1,1,1,1,1
6,528,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,529,1.0,1.0,1,1,1,1,1,1,1,1,1,1
2,529,1.0,1.0,1,0,1,1,1,1,1,0,1,0
5,529,1.0,1.0,0,1,1,1,1,1,1,1,1,1
6,529,0.0,0.0,1,1,1,1,1,1,1,1,1,1
1,530,1.0,1.0,1,1,1,1,1,1,1,1,1,0
2,530,1.0,1.0,0,1,1,1,1,1,0,1,0,1
5,530,1.0,1.0,1,1,1,1,1,1,1,1,1,0
6,530,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,531,0.0,0.0,1,1,1,1,1,1,1,1,0,0
2,531,1.0,1.0,1,1,1,1,1,0,1,0,1,1
5,531,1.0,1.0,1,1,1,1,1,1,1,1,0,0
6,531,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,532,1.0,1.0,1,1,1,1,1,1,1,0,0,1
2,532,1.0,1.0,1,1,1,1,0,1,0,1,1,1
5,532,1.0,1.0,1,1,1,1,1,1,1,0,0,0
6,532,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,533,1.0,1.0,1,1,1,1,1,1,0,0,1,0
2,533,0.0,0.0,1,1,1,0,1,0,1,1,1,1
5,533,1.0,1.0,1,1,1,1,1,1,0,0,0,1
6,533,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,534,1.0,1.0,1,1,1,1,1,0,0,1,0,1
2,534,1.0,1.0,1,1,0,1,0,1,1,1,1,1
5,534,1.0,1.0,1,1,1,1,1,0,0,0,1,0
6,534,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,535,1.0,1.0,1,1,1,1,0,0,1,0,1,1
2,535,1.0,1.0,1,0,1,0,1,1,1,1,1,1
5,535,0.0,0.0,1,1,1,1,0,0,0,1,0,1
6,535,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,536,1.0,1.0,1,1,1,0,0,1,0,1,1,1
2,536,1.0,1.0,0,1,0,1,1,1,1,1,1,0
5,536,0.0,0.0,1,1,1,0,0,0,1,0,1,1
6,536,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,537,1.0,1.0,1,1,0,0,1,0,1,1,1,1
2,537,1.0,1.0,1,0,1,1,1,1,1,1,0,1
5,537,0.0,0.0,1,1,0,0,0,1,0,1,1,1
6,537,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,538,1.0,1.0,1,0,0,1,0,1,1,1,1,1
2,538,1.0,1.0,0,1,1,1,1,1,1,0,1,1
5,538,0.0,0.0,1,0,0,0,1,0,1,1,1,1
6,538,1.0,1.0,1,1,1,1,1,1,1,1,1,0
1,539,1.0,1.0,0,0,1,0,1,1,1,1,1,1
2,539,1.0,1.0,1,1,1,1,1,1,0,1,1,1
5,539,1.0,1.0,0,0,0,1,0,1,1,1,1,1
6,539,1.0,1.0,1,1,1,1,1,1,1,1,0,1
1,540,1.0,1.0,0,1,0,1,1,1,1,1,1,0
2,540,0.0,0.0,1,1,1,1,1,0,1,1,1,1
5,540,1.0,1.0,0,0,1,0,1,1,1,1,1,1
6,540,1.0,1.0,1,1,1,1,1,1,1,0,1,1
1,541,1.0,1.0,1,0,1,1,1,1,1,1,0,1
2,541,0.0,0.0,1,1,1,1,0,1,1,1,1,1
5,541,1.0,1.0,0,1,0,1,1,1,1,1,1,1
6,541,1.0,1.0,1,1,1,1,1,1,0,1,1,1
1,542,1.0,1.0,0,1,1,1,1,1,1,0,1,1
2,542,1.0,1.0,1,1,1,0,1,1,1,1,1,0
5,542,1.0,1.0,1,0,1,1,1,1,1,1,1,1
6,542,1.0,1.0,1,1,1,1,1,0,1,1,1,1
1,543,1.0,1.0,1,1,1,1,1,1,0,1,1,1
2,543,1.0,1.0,1,1,0,1,1,1,1,1,0,1
5,543,1.0,1.0,0,1,1,1,1,1,1,1,1,1
6,543,1.0,1.0,1,1,1,1,0,1,1,1,1,1
1,544,1.0,1.0,1,1,1,1,1,0,1,1,1,1
2,544,1.0,1.0,1,0,1,1,1,1,1,0,1,1
5,544,1.0,1.0,1,1,1,1,1,1,1,1,1,0
6,544,1.0,1.0,1,1,1,0,1,1,1,1,1,1
1,545,1.0,1.0,1,1,1,1,0,1,1,1,1,1
2,545,0.0,0.0,0,1,1,1,1,1,0,1,1,1
5,545,0.0,0.0,1,1,1,1,1,1,1,1,0,0
6,545,1.0,1.0,1,1,0,1,1,1,1,1,1,1
1,546,1.0,1.0,1,1,1,0,1,1,1,1,1,1
2,546,0.0,0.0,1,1,1,1,1,0,1,1,1,1
5,546,1.0,1.0,1,1,1,1,1,1,1,0,0,0
6,546,1.0,1.0,1,0,1,1,1,1,1,1,1,1
1,547,1.0,1.0,1,1,0,1,1,1,1,1,1,1
2,547,1.0,1.0,1,1,1,1,0,1,1,1,1,1
5,547,1.0,1.0,1,1,1,1,1,1,0,0,0,0
6,547,1.0,1.0,0,1,1,1,1,1,1,1,1,1
1,548,1.0,1.0,1,0,1,1,1,1,1,1,1,1
2,548,1.0,1.0,1,1,1,0,1,1,1,1,1,1
5,548,1.0,1.0,1,1,1,1,1,0,0,0,0,1
6,548,1.0,1.0,1,1,1,1,1,1,1,1,1,1
1,549,1.0,1.0,0,1,1,1,1,1,1,1,1,1
2,549,0.0,0.0,1,1,0,1,1,1,1,1,1,0
