spatial id,temporal id,Target (normal),Normal target,occurrence t-5,occurrence t-4,occurrence t-3,occurrence t-2,occurrence t-1,occurrence t
4,584,0.0,0.0,0,0,0,1,0,0
7,584,1.0,1.0,0,0,0,0,1,0
8,584,1.0,1.0,0,0,0,1,0,0
9,584,0.0,0.0,0,1,1,1,0,0
4,585,0.0,0.0,0,0,1,0,0,0
7,585,1.0,1.0,0,0,0,1,0,0
8,585,1.0,1.0,0,0,1,0,0,0
9,585,0.0,0.0,1,1,1,0,0,1
4,586,0.0,0.0,0,1,0,0,0,0
7,586,0.0,0.0,0,0,1,0,0,0
8,586,0.0,0.0,0,1,0,0,0,1
9,586,0.0,0.0,1,1,0,0,1,0
4,587,1.0,1.0,1,0,0,0,0,0
7,587,0.0,0.0,0,1,0,0,0,1
8,587,0.0,0.0,1,0,0,0,1,1
9,587,1.0,1.0,1,0,0,1,0,0
4,588,1.0,1.0,0,0,0,0,0,0
7,588,0.0,0.0,1,0,0,0,1,1
8,588,0.0,0.0,0,0,0,1,1,1
9,588,0.0,0.0,0,0,1,0,0,0
4,589,1.0,1.0,0,0,0,0,0,0
7,589,0.0,0.0,0,0,0,1,1,0
8,589,0.0,0.0,0,0,1,1,1,0
9,589,0.0,0.0,0,1,0,0,0,0
4,590,0.0,0.0,0,0,0,0,0,1
7,590,0.0,0.0,0,0,1,1,0,0
8,590,0.0,0.0,0,1,1,1,0,0
9,590,0.0,0.0,1,0,0,0,0,1
4,591,1.0,1.0,0,0,0,0,1,1
7,591,0.0,0.0,0,1,1,0,0,0
8,591,1.0,1.0,1,1,1,0,0,0
9,591,0.0,0.0,0,0,0,0,1,0
4,592,0.0,0.0,0,0,0,1,1,1
7,592,0.0,0.0,1,1,0,0,0,0
8,592,0.0,0.0,1,1,0,0,0,0
9,592,0.0,0.0,0,0,0,1,0,0
4,593,0.0,0.0,0,0,1,1,1,0
7,593,0.0,0.0,1,0,0,0,0,0
8,593,0.0,0.0,1,0,0,0,0,0
9,593,0.0,0.0,0,0,1,0,0,0
4,594,0.0,0.0,0,1,1,1,0,1
7,594,0.0,0.0,0,0,0,0,0,0
8,594,1.0,1.0,0,0,0,0,0,1
9,594,0.0,0.0,0,1,0,0,0,0
4,595,1.0,1.0,1,1,1,0,1,0
7,595,0.0,0.0,0,0,0,0,0,0
8,595,0.0,0.0,0,0,0,0,1,0
9,595,1.0,1.0,1,0,0,0,0,0
4,596,1.0,1.0,1,1,0,1,0,0
7,596,0.0,0.0,0,0,0,0,0,0
8,596,0.0,0.0,0,0,0,1,0,0
9,596,0.0,0.0,0,0,0,0,0,0
4,597,1.0,1.0,1,0,1,0,0,0
7,597,1.0,1.0,0,0,0,0,0,0
8,597,0.0,0.0,0,0,1,0,0,1
9,597,0.0,0.0,0,0,0,0,0,0
4,598,0.0,0.0,0,1,0,0,0,1
7,598,0.0,0.0,0,0,0,0,0,0
8,598,0.0,0.0,0,1,0,0,1,0
9,598,0.0,0.0,0,0,0,0,0,1
4,599,1.0,1.0,1,0,0,0,1,1
7,599,0.0,0.0,0,0,0,0,0,0
8,599,0.0,0.0,1,0,0,1,0,0
9,599,0.0,0.0,0,0,0,0,1,0
4,600,1.0,1.0,0,0,0,1,1,1
7,600,0.0,0.0,0,0,0,0,0,1
8,600,0.0,0.0,0,0,1,0,0,0
9,600,1.0,1.0,0,0,0,1,0,0
4,601,0.0,0.0,0,0,1,1,1,0
7,601,0.0,0.0,0,0,0,0,1,0
8,601,0.0,0.0,0,1,0,0,0,0
9,601,1.0,1.0,0,0,1,0,0,0
4,602,0.0,0.0,0,1,1,1,0,1
7,602,0.0,0.0,0,0,0,1,0,0
8,602,0.0,0.0,1,0,0,0,0,0
9,602,1.0,1.0,0,1,0,0,0,0
4,603,0.0,0.0,1,1,1,0,1,1
7,603,0.0,0.0,0,0,1,0,0,0
8,603,0.0,0.0,0,0,0,0,0,0
9,603,0.0,0.0,1,0,0,0,0,1
4,604,0.0,0.0,1,1,0,1,1,0
7,604,0.0,0.0,0,1,0,0,0,0
8,604,1.0,1.0,0,0,0,0,0,0
9,604,0.0,0.0,0,0,0,0,1,1
4,605,0.0,0.0,1,0,1,1,0,0
7,605,0.0,0.0,1,0,0,0,0,0
8,605,0.0,0.0,0,0,0,0,0,0
9,605,1.0,1.0,0,0,0,1,1,1
4,606,1.0,1.0,0,1,1,0,0,0
7,606,0.0,0.0,0,0,0,0,0,0
8,606,1.0,1.0,0,0,0,0,0,0
9,606,1.0,1.0,0,0,1,1,1,0
4,607,1.0,1.0,1,1,0,0,0,0
7,607,0.0,0.0,0,0,0,0,0,0
8,607,1.0,1.0,0,0,0,0,0,1
9,607,0.0,0.0,0,1,1,1,0,0
4,608,0.0,0.0,1,0,0,0,0,0
7,608,0.0,0.0,0,0,0,0,0,0
8,608,0.0,0.0,0,0,0,0,1,0
9,608,1.0,1.0,1,1,1,0,0,1
4,609,0.0,0.0,0,0,0,0,0,1
7,609,0.0,0.0,0,0,0,0,0,0
8,609,1.0,1.0,0,0,0,1,0,1
9,609,0.0,0.0,1,1,0,0,1,1
4,610,0.0,0.0,0,0,0,0,1,1
7,610,0.0,0.0,0,0,0,0,0,0
8,610,0.0,0.0,0,0,1,0,1,1
9,610,0.0,0.0,1,0,0,1,1,0
4,611,0.0,0.0,0,0,0,1,1,0
7,611,0.0,0.0,0,0,0,0,0,0
8,611,1.0,1.0,0,1,0,1,1,0
9,611,1.0,1.0,0,0,1,1,0,1
4,612,0.0,0.0,0,0,1,1,0,0
7,612,0.0,0.0,0,0,0,0,0,0
8,612,0.0,0.0,1,0,1,1,0,1
9,612,0.0,0.0,0,1,1,0,1,0
4,613,0.0,0.0,0,1,1,0,0,0
7,613,0.0,0.0,0,0,0,0,0,0
8,613,0.0,0.0,0,1,1,0,1,0
9,613,0.0,0.0,1,1,0,1,0,0
4,614,0.0,0.0,1,1,0,0,0,0
7,614,1.0,1.0,0,0,0,0,0,0
8,614,1.0,1.0,1,1,0,1,0,1
9,614,0.0,0.0,1,0,1,0,0,1
4,615,0.0,0.0,1,0,0,0,0,0
7,615,0.0,0.0,0,0,0,0,0,0
8,615,0.0,0.0,1,0,1,0,1,0
9,615,0.0,0.0,0,1,0,0,1,0
4,616,0.0,0.0,0,0,0,0,0,0
7,616,0.0,0.0,0,0,0,0,0,0
8,616,0.0,0.0,0,1,0,1,0,0
9,616,0.0,0.0,1,0,0,1,0,0
4,617,0.0,0.0,0,0,0,0,0,0
7,617,0.0,0.0,0,0,0,0,0,1
8,617,0.0,0.0,1,0,1,0,0,1
9,617,0.0,0.0,0,0,1,0,0,0
4,618,1.0,1.0,0,0,0,0,0,0
7,618,0.0,0.0,0,0,0,0,1,0
8,618,1.0,1.0,0,1,0,0,1,0
9,618,0.0,0.0,0,1,0,0,0,0
4,619,0.0,0.0,0,0,0,0,0,0
7,619,0.0,0.0,0,0,0,1,0,0
8,619,0.0,0.0,1,0,0,1,0,0
9,619,1.0,1.0,1,0,0,0,0,0
4,620,1.0,1.0,0,0,0,0,0,0
7,620,0.0,0.0,0,0,1,0,0,0
8,620,0.0,0.0,0,0,1,0,0,0
9,620,0.0,0.0,0,0,0,0,0,0
4,621,0.0,0.0,0,0,0,0,0,1
7,621,0.0,0.0,0,1,0,0,0,0
8,621,1.0,1.0,0,1,0,0,0,1
9,621,1.0,1.0,0,0,0,0,0,0
4,622,1.0,1.0,0,0,0,0,1,0
7,622,0.0,0.0,1,0,0,0,0,0
8,622,1.0,1.0,1,0,0,0,1,0
9,622,0.0,0.0,0,0,0,0,0,1
4,623,1.0,1.0,0,0,0,1,0,1
7,623,0.0,0.0,0,0,0,0,0,0
8,623,0.0,0.0,0,0,0,1,0,0
9,623,1.0,1.0,0,0,0,0,1,0
4,624,0.0,0.0,0,0,1,0,1,0
7,624,0.0,0.0,0,0,0,0,0,0
8,624,0.0,0.0,0,0,1,0,0,1
9,624,1.0,1.0,0,0,0,1,0,1
4,625,0.0,0.0,0,1,0,1,0,1
7,625,1.0,1.0,0,0,0,0,0,0
8,625,0.0,0.0,0,1,0,0,1,1
9,625,1.0,1.0,0,0,1,0,1,0
4,626,1.0,1.0,1,0,1,0,1,1
7,626,0.0,0.0,0,0,0,0,0,0
8,626,0.0,0.0,1,0,0,1,1,0
9,626,1.0,1.0,0,1,0,1,0,1
4,627,1.0,1.0,0,1,0,1,1,0
7,627,0.0,0.0,0,0,0,0,0,0
8,627,0.0,0.0,0,0,1,1,0,0
9,627,0.0,0.0,1,0,1,0,1,1
4,628,1.0,1.0,1,0,1,1,0,0
7,628,0.0,0.0,0,0,0,0,0,1
8,628,0.0,0.0,0,1,1,0,0,0
9,628,0.0,0.0,0,1,0,1,1,1
4,629,0.0,0.0,0,1,1,0,0,1
7,629,0.0,0.0,0,0,0,0,1,0
8,629,0.0,0.0,1,1,0,0,0,0
9,629,0.0,0.0,1,0,1,1,1,1
4,630,0.0,0.0,1,1,0,0,1,1
7,630,0.0,0.0,0,0,0,1,0,0
8,630,0.0,0.0,1,0,0,0,0,0
9,630,1.0,1.0,0,1,1,1,1,0
4,631,0.0,0.0,1,0,0,1,1,1
7,631,0.0,0.0,0,0,1,0,0,0
8,631,0.0,0.0,0,0,0,0,0,0
9,631,1.0,1.0,1,1,1,1,0,0
4,632,1.0,1.0,0,0,1,1,1,0
7,632,0.0,0.0,0,1,0,0,0,0
8,632,0.0,0.0,0,0,0,0,0,0
9,632,1.0,1.0,1,1,1,0,0,0
4,633,1.0,1.0,0,1,1,1,0,0
7,633,0.0,0.0,1,0,0,0,0,0
8,633,0.0,0.0,0,0,0,0,0,0
9,633,1.0,1.0,1,1,0,0,0,1
4,634,0.0,0.0,1,1,1,0,0,0
7,634,0.0,0.0,0,0,0,0,0,0
8,634,0.0,0.0,0,0,0,0,0,0
9,634,1.0,1.0,1,0,0,0,1,1
4,635,0.0,0.0,1,1,0,0,0,1
7,635,0.0,0.0,0,0,0,0,0,0
8,635,0.0,0.0,0,0,0,0,0,0
9,635,1.0,1.0,0,0,0,1,1,1
4,636,0.0,0.0,1,0,0,0,1,1
7,636,1.0,1.0,0,0,0,0,0,0
8,636,1.0,1.0,0,0,0,0,0,0
9,636,1.0,1.0,0,0,1,1,1,1
4,637,1.0,1.0,0,0,0,1,1,0
7,637,0.0,0.0,0,0,0,0,0,0
8,637,0.0,0.0,0,0,0,0,0,0
9,637,1.0,1.0,0,1,1,1,1,1
4,638,1.0,1.0,0,0,1,1,0,0
7,638,0.0,0.0,0,0,0,0,0,0
8,638,1.0,1.0,0,0,0,0,0,0
9,638,1.0,1.0,1,1,1,1,1,1
4,639,1.0,1.0,0,1,1,0,0,0
7,639,1.0,1.0,0,0,0,0,0,1
8,639,0.0,0.0,0,0,0,0,0,1
9,639,0.0,0.0,1,1,1,1,1,1
4,640,1.0,1.0,1,1,0,0,0,1
7,640,0.0,0.0,0,0,0,0,1,0
8,640,0.0,0.0,0,0,0,0,1,0
9,640,1.0,1.0,1,1,1,1,1,1
4,641,0.0,0.0,1,0,0,0,1,1
7,641,0.0,0.0,0,0,0,1,0,0
8,641,0.0,0.0,0,0,0,1,0,1
9,641,1.0,1.0,1,1,1,1,1,1
4,642,0.0,0.0,0,0,0,1,1,1
7,642,0.0,0.0,0,0,1,0,0,1
8,642,0.0,0.0,0,0,1,0,1,0
9,642,1.0,1.0,1,1,1,1,1,0
4,643,1.0,1.0,0,0,1,1,1,1
7,643,1.0,1.0,0,1,0,0,1,0
8,643,0.0,0.0,0,1,0,1,0,0
9,643,1.0,1.0,1,1,1,1,0,1
4,644,1.0,1.0,0,1,1,1,1,0
7,644,0.0,0.0,1,0,0,1,0,0
8,644,0.0,0.0,1,0,1,0,0,0
9,644,1.0,1.0,1,1,1,0,1,1
4,645,0.0,0.0,1,1,1,1,0,0
7,645,0.0,0.0,0,0,1,0,0,0
8,645,1.0,1.0,0,1,0,0,0,0
9,645,1.0,1.0,1,1,0,1,1,1
4,646,0.0,0.0,1,1,1,0,0,1
7,646,0.0,0.0,0,1,0,0,0,1
8,646,1.0,1.0,1,0,0,0,0,0
9,646,1.0,1.0,1,0,1,1,1,1
4,647,0.0,0.0,1,1,0,0,1,1
7,647,0.0,0.0,1,0,0,0,1,0
8,647,0.0,0.0,0,0,0,0,0,0
9,647,1.0,1.0,0,1,1,1,1,1
4,648,0.0,0.0,1,0,0,1,1,0
7,648,1.0,1.0,0,0,0,1,0,0
8,648,1.0,1.0,0,0,0,0,0,1
9,648,0.0,0.0,1,1,1,1,1,1
4,649,0.0,0.0,0,0,1,1,0,0
7,649,0.0,0.0,0,0,1,0,0,0
8,649,0.0,0.0,0,0,0,0,1,1
9,649,1.0,1.0,1,1,1,1,1,1
4,650,1.0,1.0,0,1,1,0,0,0
7,650,1.0,1.0,0,1,0,0,0,0
8,650,0.0,0.0,0,0,0,1,1,0
9,650,1.0,1.0,1,1,1,1,1,1
4,651,0.0,0.0,1,1,0,0,0,0
7,651,0.0,0.0,1,0,0,0,0,1
8,651,0.0,0.0,0,0,1,1,0,1
9,651,0.0,0.0,1,1,1,1,1,0
4,652,0.0,0.0,1,0,0,0,0,0
7,652,0.0,0.0,0,0,0,0,1,0
8,652,0.0,0.0,0,1,1,0,1,0
9,652,0.0,0.0,1,1,1,1,0,1
4,653,0.0,0.0,0,0,0,0,0,1
7,653,0.0,0.0,0,0,0,1,0,1
8,653,0.0,0.0,1,1,0,1,0,0
9,653,0.0,0.0,1,1,1,0,1,1
4,654,1.0,1.0,0,0,0,0,1,0
7,654,0.0,0.0,0,0,1,0,1,0
8,654,1.0,1.0,1,0,1,0,0,0
9,654,0.0,0.0,1,1,0,1,1,0
4,655,0.0,0.0,0,0,0,1,0,0
7,655,0.0,0.0,0,1,0,1,0,0
8,655,1.0,1.0,0,1,0,0,0,0
9,655,1.0,1.0,1,0,1,1,0,0
4,656,1.0,1.0,0,0,1,0,0,0
7,656,0.0,0.0,1,0,1,0,0,0
8,656,0.0,0.0,1,0,0,0,0,0
9,656,1.0,1.0,0,1,1,0,0,0
4,657,1.0,1.0,0,1,0,0,0,1
7,657,0.0,0.0,0,1,0,0,0,0
8,657,0.0,0.0,0,0,0,0,0,1
9,657,1.0,1.0,1,1,0,0,0,0
4,658,1.0,1.0,1,0,0,0,1,0
7,658,0.0,0.0,1,0,0,0,0,0
8,658,0.0,0.0,0,0,0,0,1,1
9,658,0.0,0.0,1,0,0,0,0,1
4,659,0.0,0.0,0,0,0,1,0,1
7,659,0.0,0.0,0,0,0,0,0,0
8,659,0.0,0.0,0,0,0,1,1,0
9,659,1.0,1.0,0,0,0,0,1,1
4,660,1.0,1.0,0,0,1,0,1,1
7,660,0.0,0.0,0,0,0,0,0,0
8,660,0.0,0.0,0,0,1,1,0,0
9,660,0.0,0.0,0,0,0,1,1,1
4,661,1.0,1.0,0,1,0,1,1,1
7,661,0.0,0.0,0,0,0,0,0,0
8,661,1.0,1.0,0,1,1,0,0,0
9,661,0.0,0.0,0,0,1,1,1,0
4,662,1.0,1.0,1,0,1,1,1,0
7,662,0.0,0.0,0,0,0,0,0,0
8,662,0.0,0.0,1,1,0,0,0,0
9,662,0.0,0.0,0,1,1,1,0,1
4,663,1.0,1.0,0,1,1,1,0,1
7,663,0.0,0.0,0,0,0,0,0,0
8,663,0.0,0.0,1,0,0,0,0,0
9,663,0.0,0.0,1,1,1,0,1,0
4,664,1.0,1.0,1,1,1,0,1,1
7,664,0.0,0.0,0,0,0,0,0,0
8,664,0.0,0.0,0,0,0,0,0,1
9,664,1.0,1.0,1,1,0,1,0,0
4,665,0.0,0.0,1,1,0,1,1,1
7,665,1.0,1.0,0,0,0,0,0,0
8,665,1.0,1.0,0,0,0,0,1,0
9,665,0.0,0.0,1,0,1,0,0,0
4,666,1.0,1.0,1,0,1,1,1,1
7,666,0.0,0.0,0,0,0,0,0,0
8,666,0.0,0.0,0,0,0,1,0,0
9,666,0.0,0.0,0,1,0,0,0,0
4,667,,,0,1,1,1,1,1
7,667,,,0,0,0,0,0,0
8,667,,,0,0,1,0,0,0
9,667,,,1,0,0,0,0,1
4,668,,,1,1,1,1,1,0
7,668,,,0,0,0,0,0,1
8,668,,,0,1,0,0,0,1
9,668,,,0,0,0,0,1,0
4,669,,,1,1,1,1,0,1
7,669,,,0,0,0,0,1,0
8,669,,,1,0,0,0,1,0
9,669,,,0,0,0,1,0,0
